,id,externalchannelname,incidentdate,classificationid,createdatetime,priority,ciscaseid,crmcaseid,crmcasestatus,ciscasestatus,histclusterid,retiredate,externalchannelid,externalchannelincidentid,clusterid,month,municipalityid,submunicipalityid,coordinatex,coordinatey,numberofunits
282,79772,GEOTECH,2023-05-21 00:00:00,NSPCL-71,2023-06-13 09:30:50,Medium (10%-40%),,,Retired,Retired,8ad27f2c649bfa5b_NSPCL-71,2024-01-01 00:00:00,002,GT_VD_1290285_71,a5f783526b9447e3_NSPCL-71,5,008001,008603,42.188575,25.834622,1
283,79774,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,67c77a957d9a5dda_NSPCL-31,2023-08-01 00:00:00,002,GT_VD_1526162_31,024af3abb6a7d624_NSPCL-31,5,008001,008001562,44.015606,26.295353,1
284,79775,GEOTECH,2023-05-26 00:00:00,NSPCL-5,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,896047a9971add70_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1685742_5,c60b78dedb1cbb1c_NSPCL-5,5,008001,008001562,43.995494,26.378875,1
285,80991,GEOTECH,2023-05-20 00:00:00,NSPCL-5,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,78cac55f8972bc97_NSPCL-5,2023-11-01 00:00:00,002,GT_VD_1262095_5,8707d60f0fab6758_NSPCL-5,5,008001,008303,43.552117,26.088983,1
286,79805,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,f7c47643676331c4_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1516441_5,56e9cc4a861dabdc_NSPCL-5,5,008001,008001562,44.014031,26.307344,4
287,79807,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:50,Medium (10%-40%),,,Retired,Retired,5d906013a933a66b_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1288048_31,a727ee3b79fd2514_NSPCL-31,5,008001,008603,42.205381,25.826036,1
288,80429,GEOTECH,2023-05-21 00:00:00,NSPCL-71,2023-06-13 09:30:50,Medium (10%-40%),,,Retired,Retired,f36a8adebf441463_NSPCL-71,2024-01-01 00:00:00,002,GT_VD_1284349_71,7f6cb58abf79bb26_NSPCL-71,5,008001,008603,42.196156,25.821367,1
289,80432,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:50,Low (0%-10%),,INC-23-08-133093,Retired,Retired,5fe86cebb6a2fb28_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1288085_31,4d82daaaf93a23d0_NSPCL-31,5,008001,008603,42.188308,25.829386,2
290,80439,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,f990c737de0584e4_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1289905_31,4070ad5b5f9ef3e7_NSPCL-31,5,008001,008603,42.190994,25.834739,1
291,81037,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,0349349c32c4794b_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1567297_5,15c01e315e5faa33_NSPCL-5,5,008001,008001067,43.995756,26.332083,2
292,80465,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,c5292561ef9e4f1f_NSPCL-5,2023-11-01 00:00:00,002,GT_VD_1564105_5,0a05a57177ca4b66_NSPCL-5,5,008001,008001067,43.995033,26.333783,1
293,80484,GEOTECH,2023-05-20 00:00:00,NSPCL-31,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,c11a49dc98224f2f_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1264296_31,35490cd7b7d645e5_NSPCL-31,5,008001,008303,43.544181,26.10715,1
294,80493,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:50,Medium (10%-40%),,,Retired,Retired,542dc79b9d38360e_NSPCL-23,2024-01-01 00:00:00,002,GT_VD_1283355_23,ddba505e44c943c8_NSPCL-23,5,008001,008603,42.1862,25.829458,3
295,80497,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,aa6f25535795f436_NSPCL-71,2023-10-01 00:00:00,002,GT_VD_1523391_71,b7fe246ab882cef3_NSPCL-71,5,008001,008001562,44.018094,26.294872,1
296,81694,GEOTECH,2023-05-20 00:00:00,NSPCL-71,2023-06-13 09:30:51,Low (0%-10%),,,Retired,Retired,c0cb36e78634c5de_NSPCL-71,2023-12-01 00:00:00,002,GT_VD_1257977_71,d2a45464e208ae0b_NSPCL-71,5,008001,008303,43.533375,26.069953,2
297,81699,GEOTECH,2023-05-21 00:00:00,NSPCL-71,2023-06-13 09:30:51,,,,Retired,Retired,a59e6030c2cad489_NSPCL-71,2024-01-01 00:00:00,002,GT_VD_1326319_71,c6a781f11f900010_NSPCL-71,5,008001,008201,43.503303,25.864619,5
298,81706,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:51,Low (0%-10%),,,Retired,Retired,9d056d439c1858dc_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1565405_5,332e8074cc5924c7_NSPCL-5,5,008001,008001562,44.075333,26.372625,1
299,79893,GEOTECH,2023-05-20 00:00:00,NSPCL-31,2023-06-13 09:30:50,Low (0%-10%),,INC-23-10-184553,Retired,Retired,731eee08f8b2e876_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1261885_31,c82be720fa0e2265_NSPCL-31,5,008001,008303,43.532197,26.064558,1
300,79903,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:50,Low (0%-10%),,INC-23-10-125185,Retired,Retired,6d1c2338556406c2_NSPCL-23,2023-07-01 00:00:00,002,GT_VD_1287429_23,8b15afd3166d9c1f_NSPCL-23,5,008001,008603,42.199172,25.833436,2
301,77067,GEOTECH,2023-05-22 00:00:00,NSPCL-31,2023-06-13 09:30:48,,,INC-23-10-122423,Retired,Retired,b9b96ca891a3ff88_NSPCL-31,2023-08-01 00:00:00,002,GT_VD_1413927_31,c3b41300723e7048_NSPCL-31,5,008001,008706,44.177025,25.510606,1
302,77076,GEOTECH,2023-05-26 00:00:00,NSPCL-23,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,4c9add4b778c043d_NSPCL-23,2024-01-01 00:00:00,002,GT_VD_1684992_23,aa36ae49470d01a5_NSPCL-23,5,008001,008001068,43.957042,26.359122,1
303,78802,GEOTECH,2023-05-26 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,INC-23-10-116612,Retired,Retired,80d44ed94417135b_NSPCL-31,2023-09-01 00:00:00,002,GT_VD_1686381_31,8149e35aa5a97005_NSPCL-31,5,008001,008001562,44.0098,26.367567,1
304,78810,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,5aa5adfeccdf3e68_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1564752_71,430e10e8bc3ac09c_NSPCL-71,5,008001,008001562,44.023117,26.356722,4
305,79376,GEOTECH,2023-05-22 00:00:00,NSPCL-63,2023-06-13 09:30:49,,,,Retired,Retired,e03ab87fea14a693_NSPCL-63,2023-08-01 00:00:00,002,GT_VD_1428092_63,11d8e01da9ada9b4_NSPCL-63,5,008001,008602,43.978131,25.393828,2
306,79379,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,a5d39e2827a02ad2_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1569141_71,4fc0f36f74460385_NSPCL-71,5,008001,008001067,43.989231,26.337075,1
307,77629,GEOTECH,2023-05-23 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-10-086549,Retired,Retired,c2f12a23fc9c8f38_NSPCL-31,2023-09-01 00:00:00,002,GT_VD_1413324_31,15bcaa2c5b76c8d7_NSPCL-31,5,008001,008001537,43.878125,26.427678,2
308,77648,GEOTECH,2023-05-26 00:00:00,NSPCL-23,2023-06-13 09:30:48,Low (0%-10%),,INC-23-08-130395,Retired,Retired,f7405820d2749946_NSPCL-23,2024-01-01 00:00:00,002,GT_VD_1688168_23,12f020f2a4e6f8e7_NSPCL-23,5,008001,008001068,43.957664,26.357978,1
309,78237,GEOTECH,2023-05-24 00:00:00,NSPCL-55,2023-06-13 09:30:48,Low (0%-10%),,INC-23-10-180855,Retired,Retired,2a4d951d8ae46d0f_NSPCL-55,2023-07-01 00:00:00,002,GT_VD_1517338_55,b2d90fa3cf50659e_NSPCL-55,5,008001,008001067,43.970264,26.323594,1
310,78264,GEOTECH,2023-05-20 00:00:00,NSPCL-31,2023-06-13 09:30:48,,,INC-24-01-180134,Closed,,8304fa81b4908301_NSPCL-31,2024-02-01 00:00:00,002,GT_VD_1258104_31,7b019a906573f304_NSPCL-31,5,008001,008304,43.640597,26.078147,1
311,78826,GEOTECH,2023-05-20 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,35e795ffa3600196_NSPCL-5,2023-11-01 00:00:00,002,GT_VD_1259469_5,cd01bb8ddb59060a_NSPCL-5,5,008001,008303,43.538125,26.063381,1
312,78838,GEOTECH,2023-05-20 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,INC-23-10-120618,Retired,Retired,9e304d3a29db19fc_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1260043_31,9dd75c581444639c_NSPCL-31,5,008001,008303,43.532269,26.068731,1
313,77115,GEOTECH,2023-05-23 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-10-167830,Retired,Retired,5447fede178f0fd9_NSPCL-31,2023-09-01 00:00:00,002,GT_VD_1414980_31,48c88976150a4da3_NSPCL-31,5,008001,008001537,43.894928,26.430097,1
314,78301,GEOTECH,2023-05-20 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,25cba5dacab0c3c8_NSPCL-5,2023-10-01 00:00:00,002,GT_VD_1261450_5,32819351afa30fc2_NSPCL-5,5,008001,008303,43.527736,26.069892,1
315,77147,GEOTECH,2023-05-20 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-10-181683,Retired,Retired,80b8e16d37e276d2_NSPCL-31,2023-12-01 00:00:00,002,GT_VD_1256008_31,e380149e6f93a9ac_NSPCL-31,5,008001,008303,43.549544,26.102044,1
316,77150,GEOTECH,2023-05-20 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,33123e5837dc13cb_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1260101_5,38ec3d7efab58fe5_NSPCL-5,5,008001,008303,43.5409,26.063403,1
317,77726,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,80d44ed94417135b_NSPCL-71,2023-12-01 00:00:00,002,GT_VD_1564178_71,510c4b9b242bdf9c_NSPCL-71,5,008001,008001562,44.03185,26.363408,1
318,77729,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,c3937e6a2eb57401_NSPCL-5,2023-10-01 00:00:00,002,GT_VD_1518897_5,debfde58bb9ea210_NSPCL-5,5,008001,008001562,44.016353,26.290239,2
319,78343,GEOTECH,2023-05-21 00:00:00,NSPCL-71,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,299ebf8f6ecd178c_NSPCL-71,2024-01-01 00:00:00,002,GT_VD_1286482_71,e93f50dffb8386e3_NSPCL-71,5,008001,008603,42.187828,25.832967,1
320,78906,GEOTECH,2023-05-26 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,2f811fd182056a1f_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1682425_5,8a87bf5b2ef501c9_NSPCL-5,5,008001,008001068,43.979286,26.370864,1
321,78911,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,INC-23-10-114691,Retired,Retired,542dc79b9d38360e_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1283934_31,2fe0ed162680499d_NSPCL-31,5,008001,008603,42.189336,25.82935,1
322,78354,GEOTECH,2023-05-23 00:00:00,NSPCL-63,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,27951602fecbe2ee_NSPCL-63,2023-07-01 00:00:00,002,GT_VD_1413321_63,9a958c061238226e_NSPCL-63,5,008001,008001537,43.896083,26.429431,8
323,78926,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,d75b89dbfe386e01_NSPCL-5,2023-08-01 00:00:00,002,GT_VD_1519286_5,eafc3561d8785a9e_NSPCL-5,5,008001,008001067,43.975794,26.324461,2
324,77783,GEOTECH,2023-05-23 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-10-121682,Closed,,d5f91f7a62ebea72_NSPCL-31,2024-04-01 00:00:00,002,GT_VD_1412569_31,0467d0640811716d_NSPCL-31,5,008001,008001537,43.88245,26.428417,1
325,77790,GEOTECH,2023-05-20 00:00:00,NSPCL-71,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,cefea9d00ec2166e_NSPCL-71,2023-12-01 00:00:00,002,GT_VD_1263087_71,7fbc292f282d08fd_NSPCL-71,5,008001,008303,43.548981,26.104881,2
326,77806,GEOTECH,2023-05-26 00:00:00,NSPCL-63,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,03d1883c873e4877_NSPCL-63,2023-07-01 00:00:00,002,GT_VD_1686407_63,3e7fc71a49820104_NSPCL-63,5,008001,008001068,43.979544,26.370675,1
327,77818,GEOTECH,2023-05-26 00:00:00,NSPCL-69,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,cb137d2aad7df599_NSPCL-69,2023-07-01 00:00:00,002,GT_VD_1689810_69,e509e6d134f31a6b_NSPCL-69,5,008001,008001068,43.961811,26.359756,1
328,77246,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,a5d39e2827a02ad2_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1565574_71,1e668adb957df465_NSPCL-71,5,008001,008001067,43.989794,26.337075,1
329,77281,GEOTECH,2023-05-24 00:00:00,NSPCL-23,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,01c4a4b6cbf620b0_NSPCL-23,2023-12-01 00:00:00,002,GT_VD_1519971_23,ef9ad7dc7ab2be71_NSPCL-23,5,008001,008001067,43.973914,26.3236,5
330,77853,GEOTECH,2023-05-21 00:00:00,NSPCL-71,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,21124b972658820a_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1288163_71,a5f783526b9447e3_NSPCL-71,5,008001,008603,42.188469,25.834336,2
331,77289,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,b1bfe58567d86be7_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1566111_5,c90f100bdaebd7aa_NSPCL-5,5,008001,008001067,43.994183,26.335086,1
332,77295,GEOTECH,2023-05-22 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,1ae01c6d37ca57be_NSPCL-5,2023-08-01 00:00:00,002,GT_VD_1348185_5,de1dd48466e06d8c_NSPCL-5,5,008001,008302,43.743339,25.9964,5
333,77311,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:48,Medium (10%-40%),,INC-23-10-180769,Retired,Retired,d594188c2909196d_NSPCL-23,2024-01-01 00:00:00,002,GT_VD_1288023_23,2c7fbba676c1d027_NSPCL-23,5,008001,008603,42.191619,25.831436,2
334,77312,GEOTECH,2023-05-20 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,41ae67de98bee7d3_NSPCL-31,2023-12-01 00:00:00,002,GT_VD_1261635_31,bdb2a16a64d50797_NSPCL-31,5,008001,008303,43.534978,26.059175,1
335,77317,GEOTECH,2023-05-21 00:00:00,NSPCL-5,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,e84d93ba49de3337_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1288922_5,0e784c714806ff60_NSPCL-5,5,008001,008603,42.203939,25.831172,1
336,77873,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,eb777e8c9e21074e_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1519403_71,27f3bd32eb06eebf_NSPCL-71,5,008001,008001562,44.015975,26.298447,4
337,77879,GEOTECH,2023-05-20 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-10-163508,Closed,,005f30140c15e600_NSPCL-31,2024-02-01 00:00:00,002,GT_VD_1263615_31,1c6cf31311309cff_NSPCL-31,5,008001,008304,43.652153,26.058008,2
338,78452,GEOTECH,2023-05-20 00:00:00,NSPCL-63,2023-06-13 09:30:48,,,,Retired,Retired,e31f4a14ac3602d4_NSPCL-63,2023-12-01 00:00:00,002,GT_VD_1262439_63,9445931fb83ce879_NSPCL-63,5,008001,008304,43.615875,26.096717,1
339,79064,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,fd365b193dbb830c_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1567657_5,8dd3e504747e2b79_NSPCL-5,5,008001,008001067,43.996314,26.330572,1
340,77335,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,6859eeeb815a74c8_NSPCL-23,2023-07-01 00:00:00,002,GT_VD_1289874_23,df37db35aad44409_NSPCL-23,5,008001,008603,42.194278,25.824969,1
341,77899,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,b36356823b95aff8_NSPCL-23,2024-01-01 00:00:00,002,GT_VD_1284790_23,68a6d6a0c9f71685_NSPCL-23,5,008001,008603,42.193169,25.826558,1
342,77905,GEOTECH,2023-05-24 00:00:00,NSPCL-69,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,2a4d951d8ae46d0f_NSPCL-69,2023-09-01 00:00:00,002,GT_VD_1565483_69,3517e9f9a2d71311_NSPCL-69,5,008001,008001067,43.992711,26.332394,1
343,77909,GEOTECH,2023-05-22 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,d6412f4071188744_NSPCL-5,2023-08-01 00:00:00,002,GT_VD_1347564_5,a0a4b7183bdda54f_NSPCL-5,5,008001,008302,43.693297,25.959019,1
344,77910,GEOTECH,2023-05-26 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,1ace4af8a172555a_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1686148_5,1d12397ddebe7cb3_NSPCL-5,5,008001,008001068,43.983842,26.390897,2
345,77916,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,89f3aa0d5a60181b_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1563981_5,0f65b90bc76ef120_NSPCL-5,5,008001,008001562,44.024689,26.357461,1
346,78499,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,18be7a97045a83ca_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1290655_31,31265e7701484718_NSPCL-31,5,008001,008603,42.18695,25.831017,1
347,78507,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-06-13 09:30:48,,,,Retired,Retired,f3223b45cfbb6aa7_NSPCL-71,2023-09-01 00:00:00,002,GT_VD_1491481_71,38072fbe956144c0_NSPCL-71,5,008001,008709,43.633042,26.892992,3
348,79077,GEOTECH,2023-05-23 00:00:00,NSPCL-23,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,d00131ce381bbd37_NSPCL-23,2024-01-01 00:00:00,002,GT_VD_1474878_23,940835c233bec3f1_NSPCL-23,5,008001,008001068,43.927925,26.387286,11
349,79084,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,0b6f317f2abee057_NSPCL-5,2023-12-01 00:00:00,002,GT_VD_1568011_5,f89b4b8fefe159ac_NSPCL-5,5,008001,008001562,44.034244,26.359122,1
350,79098,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,INC-23-10-158388,Retired,Retired,ba707dca7c109b92_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1279542_31,6cf8e6450e3ab287_NSPCL-31,5,008001,008603,42.183128,25.826081,1
351,77953,GEOTECH,2023-05-21 00:00:00,NSPCL-69,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,5dc6d6a4949a0f46_NSPCL-69,2023-12-01 00:00:00,002,GT_VD_1282645_69,094a96c1519ebdcd_NSPCL-69,5,008001,008603,42.187306,25.822789,1
352,77955,GEOTECH,2023-05-24 00:00:00,NSPCL-63,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,b21b950ae4a2a883_NSPCL-63,2023-09-01 00:00:00,002,GT_VD_1567224_63,fb00f1545b8dc4fb_NSPCL-63,5,008001,008001562,44.039392,26.369922,7
353,79112,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:49,,,INC-23-10-084820,Retired,Retired,8061695e20d7c560_NSPCL-31,2023-09-01 00:00:00,002,GT_VD_1329769_31,187c14f10d370fde_NSPCL-31,5,008001,008602,43.283719,25.252025,1
354,79120,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,INC-23-10-122589,Retired,Retired,cb24bf8fb0cdd17d_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1289715_31,85171338d8a4872e_NSPCL-31,5,008001,008603,42.190742,25.824847,1
355,77392,GEOTECH,2023-05-21 00:00:00,NSPCL-71,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,5e1b8dc014a1aef7_NSPCL-71,2024-01-01 00:00:00,002,GT_VD_1290210_71,bbb609a17dd904b4_NSPCL-71,5,008001,008603,42.188217,25.833642,2
356,77990,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:48,Medium (10%-40%),,INC-23-10-088505,Retired,Retired,21124b972658820a_NSPCL-23,2024-01-01 00:00:00,002,GT_VD_1279108_23,a1fe2f09973d23d1_NSPCL-23,5,008001,008603,42.188636,25.827575,1
357,77991,GEOTECH,2023-05-26 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-10-084772,Closed,,8c42d228f39063fa_NSPCL-31,2024-02-01 00:00:00,002,GT_VD_1689520_31,fb6b870caf072f3c_NSPCL-31,5,008001,008001068,43.980008,26.401031,2
358,78570,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,f2d8e5a28fa653e4_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1568242_31,a2514a70edebf433_NSPCL-31,5,008001,008001067,43.988403,26.336419,1
359,79146,GEOTECH,2023-05-26 00:00:00,NSPCL-71,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,f0ad5899c352eef7_NSPCL-71,2023-09-01 00:00:00,002,GT_VD_1685984_71,a4f76079fdcad910_NSPCL-71,5,008001,008001068,43.981339,26.377122,1
360,79154,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,f30016fe4da6124f_NSPCL-71,2023-11-01 00:00:00,002,GT_VD_1414088_71,4d8601238d5b4081_NSPCL-71,5,008001,008001537,43.887328,26.425581,2
361,77440,GEOTECH,2023-05-22 00:00:00,NSPCL-31,2023-06-13 09:30:48,,,INC-23-10-162662,Retired,Retired,2042a319957fccfd_NSPCL-31,2023-08-01 00:00:00,002,GT_VD_1414058_31,eaba3452fd009400_NSPCL-31,5,008001,008706,44.175475,25.510364,1
362,77448,GEOTECH,2023-05-26 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,480acae91925c3d3_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1689087_5,b317394b02f40119_NSPCL-5,5,008001,008001068,43.952367,26.358139,3
363,78617,GEOTECH,2023-05-23 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,140af547e135f0a0_NSPCL-31,2023-08-01 00:00:00,002,GT_VD_1477694_31,ebbc01b9401e6e4f_NSPCL-31,5,008001,008001068,43.936972,26.379075,1
364,78626,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:48,Medium (10%-40%),,INC-23-10-087444,Retired,Retired,85dfcfeb3cf46522_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1285062_31,dbd65f0fdf3e87ea_NSPCL-31,5,008001,008603,42.184442,25.829556,1
365,77506,GEOTECH,2023-05-21 00:00:00,NSPCL-5,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,652b930adbdf98a4_NSPCL-5,2024-01-01 00:00:00,002,GT_VD_1289795_5,3b99aee79c8abeab_NSPCL-5,5,008001,008603,42.206678,25.829089,1
366,79240,GEOTECH,2023-05-24 00:00:00,NSPCL-69,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,7c5731e4ccb1a618_NSPCL-69,2023-10-01 00:00:00,002,GT_VD_1565574_69,1e668adb957df465_NSPCL-69,5,008001,008001067,43.989794,26.337075,1
367,77510,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-08-132151,Closed,,751be1547a8940e9_NSPCL-31,2024-02-01 00:00:00,002,GT_VD_1527470_31,c2b27c185f1ceeed_NSPCL-31,5,008001,008001562,44.012714,26.300475,1
368,78115,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:48,Medium (10%-40%),,INC-23-10-158479,Retired,Retired,603ed298eb81647e_NSPCL-23,2023-07-01 00:00:00,002,GT_VD_1283248_23,0a5e8e61f4130e0a_NSPCL-23,5,008001,008603,42.188644,25.822944,2
369,78679,GEOTECH,2023-05-20 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,INC-23-10-086567,Retired,Retired,538b82e8d106b560_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1260021_31,24f53dcba9e6da7e_NSPCL-31,5,008001,008303,43.522194,26.065058,1
370,79261,GEOTECH,2023-05-26 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,d80b119fc957df20_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1683273_5,928723c2affac353_NSPCL-5,5,008001,008001562,43.989425,26.3742,1
371,79262,GEOTECH,2023-05-26 00:00:00,NSPCL-23,2023-06-13 09:30:49,Low (0%-10%),,INC-23-10-117545,Retired,Retired,a2051bec81d2eeb5_NSPCL-23,2023-09-01 00:00:00,002,GT_VD_1687460_23,c008a98af6507a79_NSPCL-23,5,008001,008001068,43.967658,26.374772,1
